x,y,C
67,37,2.013098419012342e-15
68,37,1.1376235938179902e-15
69,37,6.271024743750187e-16
70,37,3.144674482463524e-16
71,37,1.2575439967485362e-16
72,37,3.9547560984717194e-17
73,37,1.6930516100421068e-17
74,37,9.32659875414855e-18
75,37,5.908100400234116e-18
76,37,4.117523479162601e-18
77,37,2.9044223973044838e-18
78,37,1.87539620539057e-18
79,37,1.0332196215585173e-18
80,37,4.169997461986361e-19
81,37,1.103652636979732e-19
82,37,6.012850263256014e-20
83,37,5.733808938568223e-20
84,37,6.326830742711497e-20
85,37,1.141708623050605e-19
86,37,5.996917623618789e-19
87,37,5.385344399787592e-18
88,37,5.317828707474044e-17
89,37,5.336978874158212e-16
90,37,5.38671145095036e-15
91,37,5.437275474196569e-14
92,37,5.422812167611313e-13
93,37,5.226811169838328e-12
94,37,4.702172700532418e-11
95,37,3.749812912904381e-10
96,37,2.567183357971046e-9
97,37,1.071311571430457e-8
98,37,1.8730472867452418e-8
99,37,1.9890001454305167e-8
100,37,1.8248631037447917e-8
1,38,2.1579771776907435e-8
2,38,1.9665251103549902e-8
3,38,9.214969276150545e-9
4,38,1.030899070668757e-9
5,38,1.1891373340256617e-10
6,38,1.5285757692898887e-11
7,38,1.8529733680348406e-12
8,38,2.0414600172150786e-13
9,38,2.0767253256655926e-14
10,38,1.9875591677270437e-15
11,38,1.8080172590910006e-16
12,38,1.5676844140584914e-17
13,38,1.302028050984866e-18
14,38,1.137590148129348e-19
15,38,1.7015171896248668e-20
16,38,4.2428503497806284e-21
17,38,2.99595886799542e-21
18,38,3.021580059553929e-21
19,38,3.832583938745783e-21
20,38,6.715762294523817e-21
21,38,1.3599370037533008e-20
22,38,2.895101358848688e-20
23,38,6.379062424395994e-20
24,38,1.4283051559280322e-19
25,38,3.1418177763352498e-19
26,38,6.461443442865436e-19
27,38,1.2721853904316879e-18
28,38,2.4875500047128772e-18
29,38,4.277667224980755e-18
30,38,7.005047477998823e-18
31,38,1.2046267000665233e-17
32,38,2.248359371813242e-17
33,38,4.6697500398936444e-17
34,38,1.0702697349319441e-16
35,38,2.571923704540127e-16
36,38,6.215549992840023e-16
37,38,1.4858176480076341e-15
38,38,4.50852152498064e-15
39,38,7.635426572167007e-15
40,38,7.597807999018967e-15
41,38,9.43077488599526e-15
42,38,1.5162935446968655e-14
43,38,3.113068016205297e-14
44,38,7.146102854143146e-14
45,38,1.1150568511009059e-13
46,38,1.4020334266504232e-13
47,38,1.3990048684463942e-13
48,38,1.3822026426968698e-13
49,38,1.4324058045418511e-13
50,38,1.7021607492132463e-13
51,38,2.391797843252748e-13
52,38,4.272434017868901e-13
53,38,7.246038213483456e-13
54,38,9.764475403772623e-13
55,38,9.54330857420634e-13
56,38,8.132341221085673e-13
57,38,6.271200257994568e-13
58,38,4.706779474925377e-13
59,38,3.5271458952590657e-13
60,38,2.6113359749368256e-13
61,38,1.836780389081037e-13
62,38,1.2031011422535866e-13
63,38,7.356483983041207e-14
64,38,4.249496418299537e-14
65,38,2.371897116254406e-14
66,38,1.3106450825532765e-14
67,38,7.213594874015665e-15
68,38,3.878276628740889e-15
69,38,1.9614361466465883e-15
70,38,8.742010527624346e-16
71,38,3.0550484802573137e-16
72,38,1.1254517304693795e-16
73,38,5.374986044217155e-17
74,38,3.0495944240716904e-17
75,38,1.928971973217436e-17
76,38,1.3116660662949562e-17
77,38,8.734143430835437e-18
78,38,5.248100299186406e-18
79,38,2.754928403716236e-18
80,38,1.173450655735787e-18
81,38,1.6960831626035552e-19
82,38,7.037213273223934e-20
83,38,6.269056106569492e-20
84,38,6.471563517099379e-20
85,38,9.316260047982252e-20
86,38,2.971953841501279e-19
87,38,2.1806947896913733e-18
88,38,2.086710784326401e-17
89,38,2.110328681745643e-16
90,38,2.1749244255167306e-15
91,38,2.261042654095774e-14
92,38,2.339384280673908e-13
93,38,2.3513127381241126e-12
94,38,2.2138288905888303e-11
95,38,1.8685794267799241e-10
96,38,1.3556107008501666e-9
97,38,7.423207090087447e-9
98,38,1.68358760440278e-8
99,38,1.996183857133182e-8
100,38,1.8868555910236133e-8
1,39,2.1773637757755093e-8
2,39,1.829786014557415e-8
3,39,6.713627272386349e-9
4,39,6.978939326672677e-10
5,39,8.63148073710866e-11
6,39,1.1194530349966517e-11
7,39,1.3198559575750586e-12
8,39,1.405651439182298e-13
9,39,1.383924160578385e-14
10,39,1.2835030168548324e-15
11,39,1.1318741883494557e-16
12,39,9.517485400746244e-18
13,39,7.794011261743174e-19
14,39,8.080290238329598e-20
15,39,2.1204167088766298e-20
16,39,8.483932229460702e-21
17,39,7.221703051108543e-21
18,39,7.900244430050073e-21
19,39,1.2566592576578484e-20
20,39,2.3203869457660228e-20
21,39,4.1885935299371874e-20
22,39,7.938473856499062e-20
23,39,1.5996946957638447e-19
24,39,3.3727138150808113e-19
25,39,7.211309226532773e-19
26,39,1.5396394053902862e-18
27,39,3.3341473191988604e-18
28,39,7.811855873420253e-18
29,39,1.6383847011377584e-17
30,39,2.5885898070814925e-17
31,39,4.062900350057006e-17
32,39,6.890929063885842e-17
33,39,1.30924544177229e-16
34,39,2.7854996675561504e-16
35,39,6.319603473349211e-16
36,39,1.4650004470974828e-15
37,39,3.4368518894274237e-15
38,39,8.952940292962931e-15
39,39,2.420135050050489e-14
40,39,3.0554098246248694e-14
41,39,3.5130673163015654e-14
42,39,5.100175692306966e-14
43,39,9.866071742481602e-14
44,39,2.34626321011076e-13
45,39,3.819674048020545e-13
46,39,4.878545980480504e-13
47,39,5.117266672158321e-13
48,39,5.282932471059203e-13
49,39,5.892423987406879e-13
50,39,7.509094256939267e-13
51,39,1.1046413260369539e-12
52,39,2.0319862862077678e-12
53,39,3.0877768185255856e-12
54,39,3.983316570395721e-12
55,39,3.905704845555233e-12
56,39,3.48081064206572e-12
57,39,2.8040897160331447e-12
58,39,2.1396693161602426e-12
59,39,1.5514503223026109e-12
60,39,1.0681753823005484e-12
61,39,6.951090736749931e-13
62,39,4.2973537775509356e-13
63,39,2.5569733595795993e-13
64,39,1.4826069713360003e-13
65,39,8.424169336764193e-14
66,39,4.662019258512397e-14
67,39,2.4740812161407807e-14
68,39,1.2348521476314287e-14
69,39,5.63926880118991e-15
70,39,2.1957103015838227e-15
71,39,7.740018559452132e-16
72,39,3.293906164422072e-16
73,39,1.675346568331639e-16
74,39,9.569546735388946e-17
75,39,5.983580056861986e-17
76,39,3.9011729382387215e-17
77,39,2.427786915158302e-17
78,39,1.4103797696653842e-17
79,39,8.463868233066782e-18
80,39,1.6296517706499258e-18
81,39,2.3705713806764653e-19
82,39,9.038631777444042e-20
83,39,7.365662368774734e-20
84,39,7.341866541621364e-20
85,39,9.207532243916157e-20
86,39,2.1724744007494314e-19
87,39,1.0573009535243324e-18
88,39,8.861157749030343e-18
89,39,8.846909093016436e-17
90,39,9.307307134479027e-16
91,39,1.0007304182177953e-14
92,39,1.0779131066670769e-13
93,39,1.1300152155926679e-12
94,39,1.1095021720651977e-11
95,39,9.820744288269147e-11
96,39,7.457632848351476e-10
97,39,4.684221057721085e-9
98,39,1.4515893733486304e-8
99,39,2.0081298348029545e-8
100,39,1.947071559352715e-8
1,40,2.1877883680421803e-8
2,40,1.6554214871454584e-8
3,40,4.986366248085575e-9
4,40,4.982252146129784e-10
5,40,6.517894069807024e-11
6,40,8.411584773754844e-12
7,40,9.653635873867892e-13
8,40,9.995423463699854e-14
9,40,9.571029951103286e-15
10,40,8.632424448536367e-16
11,40,7.399032916629517e-17
12,40,6.061828845680058e-18
13,40,5.027484348405894e-19
14,40,7.307027995925594e-20
15,40,3.1226719496999547e-20
16,40,2.0377313074807215e-20
17,40,1.8191799748343825e-20
18,40,2.292457171609988e-20
19,40,4.610196711371069e-20
20,40,8.117778853641814e-20
21,40,1.3042313414398471e-19
22,40,2.2410911665000275e-19
23,40,4.1575042419612267e-19
24,40,8.186345038652618e-19
25,40,1.6598732413220598e-18
26,40,3.4306753150297398e-18
27,40,7.431573831822507e-18
28,40,1.787750127186188e-17
29,40,4.9200615114511693e-17
30,40,1.0449343507701976e-16
31,40,1.5830375028323138e-16
32,40,2.440947009516331e-16
33,40,4.0945715488495516e-16
34,40,7.647845393236706e-16
35,40,1.5525227152430182e-15
36,40,3.328852315820265e-15
37,40,7.414857582363689e-15
38,40,1.732114205275649e-14
39,40,4.7511900694875275e-14
40,40,8.340747516729527e-14
41,40,1.1314454814260661e-13
42,40,1.7003221407678096e-13
43,40,3.127778139336567e-13
44,40,7.57251973050269e-13
45,40,1.3522470099417252e-12
46,40,1.8054820152030013e-12
47,40,2.00089788900771e-12
48,40,2.1444246837889016e-12
49,40,2.5113196195732223e-12
50,40,3.336703839887208e-12
51,40,5.48343481257672e-12
52,40,9.679504757413735e-12
53,40,1.3415840043013219e-11
54,40,1.58883968693032e-11
55,40,1.6312014033993432e-11
56,40,1.5197059656760237e-11
57,40,1.262442743202166e-11
58,40,9.412677225064186e-12
59,40,6.491835464613012e-12
60,40,4.178493094174575e-12
61,40,2.5568437539788393e-12
62,40,1.5223171813268944e-12
63,40,8.971634560330538e-13
64,40,5.229193868907268e-13
65,40,2.958746367476047e-13
66,40,1.5859692202248974e-13
67,40,7.904693715905114e-14
68,40,3.611923453060911e-14
69,40,1.4774107179929064e-14
70,40,5.401833465272065e-15
71,40,2.127933033037726e-15
72,40,9.796967712210126e-16
73,40,5.096009366373154e-16
74,40,2.889808512016305e-16
75,40,1.7610962864449075e-16
76,40,1.0856668373724932e-16
77,40,6.526556708795941e-17
78,40,4.180843559591974e-17
79,40,1.2441115687417899e-17
80,40,1.7500424680507897e-18
81,40,3.540798165595667e-19
82,40,1.4096712853365796e-19
83,40,1.0327607008951498e-19
84,40,9.836053417855518e-20
85,40,1.0846885053700886e-19
86,40,2.0884600013821617e-19
87,40,7.201060415531013e-19
88,40,4.348236916926671e-18
89,40,3.996776774018408e-17
90,40,4.250412164245078e-16
91,40,4.735004059242026e-15
92,40,5.318322906245837e-14
93,40,5.812230315090697e-13
94,40,5.934039223357704e-12
95,40,5.476349401714818e-11
96,40,4.3457861890232773e-10
97,40,2.877027505148925e-9
98,40,1.1770117597072356e-8
99,40,1.9994892623396122e-8
100,40,2.0036950163236702e-8
1,41,2.1803645533841242e-8
2,41,1.4951670613007857e-8
3,41,3.7077355933814435e-9
4,41,3.740897751546747e-10
5,41,5.112116559226588e-11
6,41,6.4759083217781564e-12
7,41,7.249663692336864e-13
8,41,7.332229972232501e-14
9,41,6.8612890350519434e-15
10,41,6.045756469531423e-16
11,41,5.058355277238262e-17
12,41,4.073151498278999e-18
13,41,3.6308317458564266e-19
14,41,7.831332895175497e-20
15,41,4.2528769960612884e-20
16,41,3.7384885141712107e-20
17,41,4.1940725897150725e-20
18,41,6.955542531939236e-20
19,41,1.6214343451328591e-19
20,41,2.6917736197275655e-19
21,41,4.093741860290742e-19
22,41,6.655570662856799e-19
23,41,1.1703011047340465e-18
24,41,2.136090745917507e-18
25,41,4.002349230251364e-18
26,41,7.79913535552713e-18
27,41,1.622744509282813e-17
28,41,3.809624059813156e-17
29,41,1.0555775464894309e-16
30,41,3.1673042565556574e-16
31,41,6.919887780477497e-16
32,41,1.0445748107469036e-15
33,41,1.5950646834668207e-15
34,41,2.541350386366979e-15
35,41,4.261165434399791e-15
36,41,7.886973499405046e-15
37,41,1.6028050744635813e-14
38,41,3.486735906249844e-14
39,41,8.683105264503375e-14
40,41,1.8383440458787707e-13
41,41,3.0311981769190783e-13
42,41,5.148329485401576e-13
43,41,9.618113141419932e-13
44,41,2.2589503162097863e-12
45,41,4.793048567060152e-12
46,41,6.956398537936267e-12
47,41,8.214624172939089e-12
48,41,9.137525114444887e-12
49,41,1.1037238468347727e-11
50,41,1.5223711578896578e-11
51,41,2.6906262697193866e-11
52,41,4.2414727916176684e-11
53,41,5.5740211562591635e-11
54,41,6.49372889082103e-11
55,41,6.99317234851214e-11
56,41,6.571534698097619e-11
57,41,5.463195328318452e-11
58,41,3.9308257599037375e-11
59,41,2.577761855913452e-11
60,41,1.5708673792006757e-11
61,41,9.21430325906462e-12
62,41,5.379634989296771e-12
63,41,3.1548367036207323e-12
64,41,1.8178970448498074e-12
65,41,9.943129373626809e-13
66,41,5.029114806039401e-13
67,41,2.321380379282318e-13
68,41,9.672609401355563e-14
69,41,3.709164210895311e-14
70,41,1.419328612397615e-14
71,41,6.064343940057775e-15
72,41,2.8989793168773873e-15
73,41,1.5080142262542552e-15
74,41,8.384880827299572e-16
75,41,4.919758501859321e-16
76,41,2.9340451419613957e-16
77,41,1.8656396973825447e-16
78,41,6.690026543958565e-17
79,41,1.2166223395543057e-17
80,41,2.236112312869153e-18
81,41,6.662654147080823e-19
82,41,3.089698047047021e-19
83,41,2.029153123889856e-19
84,41,1.7604997120532734e-19
85,41,1.7806213574792796e-19
86,41,2.514699137024699e-19
87,41,6.718853622330501e-19
88,41,2.6467425554056445e-18
89,41,1.9933149137169855e-17
90,41,2.0882545074651664e-16
91,41,2.40590685510855e-15
92,41,2.811420819337124e-14
93,41,3.192859818825896e-13
94,41,3.391122540040259e-12
95,41,3.251616565398897e-11
96,41,2.7129724729952345e-10
97,41,1.8651436485488377e-9
98,41,9.313006902041934e-9
99,41,1.9246406035778168e-8
100,41,2.052000968689104e-8
1,42,2.18110629102827e-8
2,42,1.3579709170372605e-8
3,42,2.808922437010329e-9
4,42,3.019633156906092e-10
5,42,4.1798503208321116e-11
6,42,5.15377758741403e-12
7,42,5.631495069756871e-13
8,42,5.579135244224574e-14
9,42,5.123481555189056e-15
10,42,4.4326716979570136e-16
11,42,3.6425973590892775e-17
12,42,2.927113801099669e-18
13,42,3.1476807368293436e-19
14,42,1.0205412733828408e-19
15,42,6.536647072070987e-20
16,42,6.519189418518126e-20
17,42,9.297370164221769e-20
18,42,2.0450338526110362e-19
19,42,4.9448444866048875e-19
20,42,8.159482718045448e-19
21,42,1.2597365613983709e-18
22,42,2.083423717401639e-18
23,42,3.6820187657624276e-18
24,42,6.297847676649516e-18
25,42,1.057911902989097e-17
26,42,1.8847060149578998e-17
27,42,3.656463268845573e-17
28,42,8.110200576687334e-17
29,42,2.1382925209180896e-16
30,42,6.571946482771147e-16
31,42,1.9285865281367633e-15
32,42,4.537199036794159e-15
33,42,7.877739663956185e-15
34,42,1.17691400763039e-14
35,42,1.450102105880009e-14
36,42,2.0871336076950645e-14
37,42,3.602247388129883e-14
38,42,7.270803087420235e-14
39,42,1.6506124802509434e-13
40,42,4.009554162372063e-13
41,42,8.012317793341928e-13
42,42,1.5027641949957842e-12
43,42,2.932136990422394e-12
44,42,6.4836135213825995e-12
45,42,1.6590940179245723e-11
46,42,2.7568183468382688e-11
47,42,3.5390381486555844e-11
48,42,4.1137497935353395e-11
49,42,5.037109501878641e-11
50,42,7.461746539012292e-11
51,42,1.2125229153195016e-10
52,42,1.7859054515874844e-10
53,42,2.346186574132064e-10
54,42,2.78291185150016e-10
55,42,3.0078650576265985e-10
56,42,2.7869281123969197e-10
57,42,2.2237675469887579e-10
58,42,1.5460399205385255e-10
59,42,9.738352624512293e-11
60,42,5.7130739252301584e-11
61,42,3.262585999587687e-11
62,42,1.8764755168822377e-11
63,42,1.0816574750550285e-11
64,42,6.02092837897609e-12
65,42,3.117389297734164e-12
66,42,1.472730406377306e-12
67,42,6.256012506908818e-13
68,42,2.4707820141575523e-13
69,42,9.567673340765447e-14
70,42,3.919343089002515e-14
71,42,1.750570912088451e-14
72,42,8.440120528933172e-15
73,42,4.317233123798834e-15
74,42,2.323531837371307e-15
75,42,1.3644931014946227e-15
76,42,8.483727289213339e-16
77,42,3.22140813505198e-16
78,42,6.669509252021574e-17
79,42,1.249075835983787e-17
80,42,3.8889768678714794e-18
81,42,1.6903127341814232e-18
82,42,8.883832278206201e-19
83,42,5.460629493498699e-19
84,42,4.238126042053495e-19
85,42,4.1515867225053307e-19
86,42,5.373662032918499e-19
87,42,8.858030100536733e-19
88,42,2.2088460334457383e-18
89,42,1.1210939823946066e-17
90,42,1.1083392349488669e-16
91,42,1.3114573517710116e-15
92,42,1.5911324826123832e-14
93,42,1.877604938278513e-13
94,42,2.0698381507788682e-12
95,42,2.0493009572609414e-11
96,42,1.7694818751963645e-10
97,42,1.266837454444547e-9
98,42,7.109908123977286e-9
99,42,1.81350356835978e-8
100,42,2.0899157099143404e-8
1,43,2.1871247006623394e-8
2,43,1.2465872346570005e-8
3,43,2.2073557340073637e-9
4,43,2.619605922955836e-10
5,43,3.5848532802789606e-11
6,43,4.29294115981301e-12
7,43,4.577394694869647e-13
8,43,4.445744256234334e-14
9,43,4.017746922284535e-15
10,43,3.427662862582634e-16
11,43,2.784998167115529e-17
12,43,2.287632036145788e-18
13,43,3.2126074607142033e-19
14,43,1.632471053133781e-19
15,43,1.1947606189283896e-19
16,43,1.207494860838906e-19
17,43,2.1614194317464636e-19
18,43,5.571405065042099e-19
19,43,1.2812062405090675e-18
20,43,2.18764595231731e-18
21,43,3.585518212447475e-18
22,43,6.401253344086969e-18
23,43,1.2432396444841677e-17
24,43,2.1262374800521446e-17
25,43,3.215809175874299e-17
26,43,5.0653967195333396e-17
27,43,8.85781889893042e-17
28,43,1.7881932397921274e-16
29,43,4.3267748869166016e-16
30,43,1.2156077953898563e-15
31,43,3.673551323765414e-15
32,43,9.895054863576059e-15
33,43,2.2421380977991012e-14
34,43,4.216195970241132e-14
35,43,6.352465479760797e-14
36,43,6.8814490506845e-14
37,43,8.978212585694955e-14
38,43,1.5939963175132105e-13
39,43,3.513312370364869e-13
40,43,9.026459573016821e-13
41,43,2.4515571597708162e-12
42,43,5.417146135339143e-12
43,43,1.0655743052761599e-11
44,43,2.1790713893786757e-11
45,43,5.418528192722539e-11
46,43,1.0923331854524579e-10
47,43,1.5691975821689755e-10
48,43,1.9599960226103004e-10
49,43,2.411880803172712e-10
50,43,3.709497731951416e-10
51,43,5.377405359897562e-10
52,43,7.777929101312087e-10
53,43,1.0112522143467412e-9
54,43,1.2456636084787203e-9
55,43,1.2278994271558443e-9
56,43,1.1105247347472425e-9
57,43,8.480932030802014e-10
58,43,5.739438127170567e-10
59,43,3.504041357292513e-10
60,43,1.9997150373967093e-10
61,43,1.1186883360677676e-10
62,43,6.299867216449918e-11
63,43,3.510074592296944e-11
64,43,1.8572749750820944e-11
65,43,9.04352013470438e-12
66,43,3.989026221869555e-12
67,43,1.6018518613329689e-12
68,43,6.331958045987945e-13
69,43,2.5653953367568853e-13
70,43,1.1015953206976414e-13
71,43,5.007469230229253e-14
72,43,2.3885073039356233e-14
73,43,1.1798968428901021e-14
74,43,6.4135127901962905e-15
75,43,3.7559474836571295e-15
76,43,1.4714386811246505e-15
77,43,3.4170107153718433e-16
78,43,6.868093616366836e-17
79,43,2.272771885568708e-17
80,43,9.682512897954548e-18
81,43,4.8789151093754535e-18
82,43,2.740636321110325e-18
83,43,1.6678135515140393e-18
84,43,1.172529509357517e-18
85,43,1.1286813441732657e-18
86,43,1.3557160713558315e-18
87,43,1.5607470939153133e-18
88,43,2.2258036981003425e-18
89,43,7.178546326589274e-18
90,43,6.349567107584137e-17
91,43,7.678210691010791e-16
92,43,9.64022626323267e-15
93,43,1.1756059463472858e-13
94,43,1.3376764425328172e-12
95,43,1.3620908973891623e-11
96,43,1.2091158302301492e-10
97,43,8.988248790998737e-10
98,43,5.2381438406084526e-9
99,43,1.6737808145275057e-8
100,43,2.1384859825766277e-8
1,44,2.2076156738218594e-8
2,44,1.1577861890723949e-8
3,44,1.77311360422414e-9
4,44,2.3889874004764725e-10
5,44,3.2249850551842737e-11
6,44,3.770164435561934e-12
7,44,3.929383439105076e-13
8,44,3.7447982747152016e-14
9,44,3.334377337943262e-15
10,44,2.8128963561978775e-16
11,44,2.273053341005234e-17
12,44,1.9743422744464206e-18
13,44,3.6828227727533755e-19
14,44,2.3033288333316104e-19
15,44,1.8829002765641107e-19
16,44,2.314549868848694e-19
17,44,5.22581028299025e-19
18,44,1.412886488988583e-18
19,44,2.9537997522925016e-18
20,44,5.201821510444778e-18
21,44,8.99244957808189e-18
22,44,1.6865867819089634e-17
23,44,3.703557299715902e-17
24,44,7.710956137761099e-17
25,44,1.1338853731777335e-16
26,44,1.5911247170403324e-16
27,44,2.43045076070496e-16
28,44,4.2683718481590986e-16
29,44,9.067118212457573e-16
30,44,2.2675576469967455e-15
31,44,6.205182469506568e-15
32,44,1.6710989254598273e-14
33,44,3.974685943792582e-14
34,44,8.210371789444377e-14
35,44,1.544357781984538e-13
36,44,2.508200507242766e-13
37,44,2.9388554059928503e-13
38,44,4.011817666057057e-13
39,44,8.026976454848265e-13
40,44,2.163516565144873e-12
41,44,6.6495573420366174e-12
42,44,1.8020235629687312e-11
43,44,4.2741334243694446e-11
44,44,9.626009603024834e-11
45,44,1.8499803962120506e-10
46,44,4.0719567971671317e-10
47,44,7.01229084641047e-10
48,44,9.787102733283508e-10
49,44,1.218376489323151e-9
50,44,1.8637566353854635e-9
51,44,2.4983709226816024e-9
52,44,3.4714621697388987e-9
53,44,4.360827597623273e-9
54,44,5.18948021179649e-9
55,44,4.931437619411692e-9
56,44,4.200396317407363e-9
57,44,3.0442629931146744e-9
58,44,1.993146692605802e-9
